YEAR,PUMFID,PERSONID,FWEIGHT,PROV,USZGAP,MBMREGP,AGEGP,SEX,MARST,CMPHI,HLEV2G,STUDTFP,FLLPRTP,FWORKED,SCSUM,ALFST,WKSEM,WKSUEM,WKSNLF,USHRWK,ALHRWK,FPDWK,FSEMP,FUNFW,IMMSTP,YRIMMGP,ALIMO,ALIP,ATINC,CAPGN,CCAR,CHFED,CHPRV,CHTXB,CPQPP,CQPC,EARNG,EIPR,FDITX,FMSE,GI,GSTXC,GTR,INCTX,INVA,MAJRI,MTINC,NFMSE,OAS,OASGI,OGOVTR,OTHINC,OTTXM,PEN,PENGIV,PENREC,PHPR,PRPEN,PVITX,PVTXC,RPPC,RSPWI,SAPIS,SEMP,TTINC,UCCB,UDPD,UIBEN,WGSAL,WKRCP,EFID,EFSIZE,EFTYP,EFMJIE,EFMJIEH,EFRMJIG,EFAGOFMP,EFAGYFMP,EFMJSI,EFALIMO,EFALIP,EFATINC,EFCAPGN,EFCCAR,EFCHFED,EFCHPRV,EFCHTXB,EFCPQPP,EFCQPC,EFEARNG,EFEIPR,EFFDITX,EFFMSE,EFGI,EFGSTXC,EFGTR,EFINCTX,EFINVA,EFMBSCIN,EFMTINC,EFNFMSE,EFOAS,EFOASGI,EFOGOVTR,EFOTHINC,EFOTTXM,EFPEN,EFPENGIV,EFPENREC,EFPHPR,EFPRPEN,EFPVITX,EFPVTXC,EFRPPC,EFRSPWI,EFSAPIS,EFSEMP,EFTTINC,EFUCCB,EFUDPD,EFUIBEN,EFWGSAL,EFWKRCP,CFID,CFSIZE,CFCOMP,CFMJIE,CFMJIEH,CFRMJIG,CFAGOFMP,CFAGYFMP,CFMJSI,CFALIMO,CFALIP,CFATINC,CFCAPGN,CFCCAR,CFCHFED,CFCHPRV,CFCHTXB,CFCPQPP,CFCQPC,CFEARNG,CFEIPR,CFFDITX,CFFMSE,CFGI,CFGSTXC,CFGTR,CFINCTX,CFINVA,CFMTINC,CFNFMSE,CFOAS,CFOASGI,CFOGOVTR,CFOTHINC,CFOTTXM,CFPEN,CFPENGIV,CFPENREC,CFPHPR,CFPRPEN,CFPVITX,CFPVTXC,CFRPPC,CFRSPWI,CFSAPIS,CFSEMP,CFTTINC,CFUCCB,CFUDPD,CFUIBEN,CFWGSAL,CFWKRCP,HHSIZE,HHCOMP,HHMJIE,LICODA,LICOFA,LICODB,LICOFB,LIMSDA,LIMSFA,MBSCD,MBSCF,DWLTYP,DWTENR,REPA,SUIT,MORTG,MORTGM,CONDMP,RENTM,CHNEED,VERDATE
2016,16764,"       1676403",330.6603,12,07,07,11,2,06,1,3,2,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,13610,0,0,2800,450,3250,9250,0,0,0,0,0,0,450,13700,90,0,04,0,0,0,0,0,0,0,0,0,0,0,0,90,250,0,0,0,0,13700,500,0,0,0,0,"       16764A",3,31,1,1,1,11,04,04,0,0,34610,0,0,2800,450,3250,14450,50,11500,200,0,0,0,725,19500,90,0,33760,15200,0,0,0,0,3700,3700,0,0,0,0,0,90,575,0,0,0,0,34700,500,0,0,11500,0,"       16764A01",3,06,1,1,1,11,04,04,0,0,34610,0,0,2800,450,3250,14450,50,11500,200,0,0,0,725,19500,90,0,15200,0,0,0,0,3700,3700,0,0,0,0,0,90,575,0,0,0,0,34700,500,0,0,11500,0,3,2,1,999.6,2,999.6,2,11.8,1,999.6,2,1,1,3,1,1,800,99999996,99999996,1," 14JUN2018"
2016,16805,"       1680501",442.4872,12,07,07,16,1,01,2,2,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,59490,900,0,0,0,0,4800,0,0,0,3790,0,0,0,11550,7660,800,06,55600,0,6750,6750,0,4800,4800,29000,21000,0,0,50000,3870,0,0,0,0,0,67150,0,0,0,0,0,"       16805A",2,24,1,1,1,16,16,06,0,0,69310,900,0,0,0,0,9500,0,0,0,6110,0,0,0,23250,12440,800,70190,58500,0,13750,13750,0,4800,4800,53900,21000,22000,0,52900,6330,0,0,0,0,0,81750,0,0,0,0,0,"       16805A01",2,03,1,1,1,16,16,06,0,0,69310,900,0,0,0,0,9500,0,0,0,6110,0,0,0,23250,12440,800,58500,0,13750,13750,0,4800,4800,53900,21000,22000,0,52900,6330,0,0,0,0,0,81750,0,0,0,0,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,16805,"       1680502",442.4872,12,07,07,16,2,01,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,9820,0,0,0,0,0,4700,0,0,0,2320,0,0,0,11700,4780,0,04,2900,0,7000,7000,0,0,0,24900,0,22000,0,2900,2460,0,0,0,0,0,14600,0,0,0,0,0,"       16805A",2,24,2,1,2,16,16,06,0,0,69310,900,0,0,0,0,9500,0,0,0,6110,0,0,0,23250,12440,800,70190,58500,0,13750,13750,0,4800,4800,53900,21000,22000,0,52900,6330,0,0,0,0,0,81750,0,0,0,0,0,"       16805A01",2,03,2,1,2,16,16,06,0,0,69310,900,0,0,0,0,9500,0,0,0,6110,0,0,0,23250,12440,800,58500,0,13750,13750,0,4800,4800,53900,21000,22000,0,52900,6330,0,0,0,0,0,81750,0,0,0,0,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,16814,"       1681401",416.7679,12,06,06,08,1,06,1,2,2,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,8800,0,0,0,0,0,0,0,0,0,0,0,0,250,8800,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,8000,0,8800,0,0,0,0,0,"       16814A",1,13,1,2,1,08,08,04,0,0,8800,0,0,0,0,0,0,0,0,0,0,0,0,250,8800,0,0,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,8000,0,8800,0,0,0,0,0,"       16814A01",1,01,1,2,1,08,08,04,0,0,8800,0,0,0,0,0,0,0,0,0,0,0,0,250,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,8000,0,8800,0,0,0,0,0,2,3,2,47.2,1,57.6,1,38.0,1,55.5,1,2,2,1,1,6,99999996,99999996,800,1," 14JUN2018"
2016,16814,"       1681402",416.7679,12,06,06,08,2,06,1,3,1,1,1,12,01,52,0,0,25.0,1300,1,2,2,6,6,0,0,11075,0,0,0,0,0,0,0,3500,75,0,0,0,375,7575,0,0,04,3500,0,0,0,175,0,0,0,0,0,0,0,0,475,0,0,6250,0,11075,300,0,0,3500,0,"       16814B",1,14,1,1,1,08,08,04,0,0,11075,0,0,0,0,0,0,0,3500,75,0,0,0,375,7575,0,0,10825,3500,0,0,0,175,0,0,0,0,0,0,0,0,475,0,0,6250,0,11075,300,0,0,3500,0,"       16814B01",1,01,1,1,1,08,08,04,0,0,11075,0,0,0,0,0,0,0,3500,75,0,0,0,375,7575,0,0,3500,0,0,0,175,0,0,0,0,0,0,0,0,475,0,0,6250,0,11075,300,0,0,3500,0,2,3,1,33.6,1,46.6,1,38.0,1,44.3,1,2,2,1,1,6,99999996,99999996,800,1," 14JUN2018"
2016,16821,"       1682101",206.7847,12,06,06,15,2,01,1,4,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,33280,0,0,0,0,0,8750,0,0,0,2550,0,0,0,15500,5220,0,06,23000,0,6750,6750,0,0,0,23000,0,0,0,23000,2670,0,0,0,0,0,38500,0,0,0,0,0,"       16821A",2,24,1,1,1,16,15,06,0,0,65755,0,0,0,0,0,20250,0,25,0,5150,0,0,0,33750,10520,0,67661,42525,0,13500,13500,0,0,0,42500,0,0,0,42500,5370,0,0,0,0,0,76275,0,0,0,25,0,"       16821A01",2,03,1,1,1,16,15,06,0,0,65755,0,0,0,0,0,20250,0,25,0,5150,0,0,0,33750,10520,0,42525,0,13500,13500,0,0,0,42500,0,0,0,42500,5370,0,0,0,0,0,76275,0,0,0,25,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,16821,"       1682102",206.7847,12,06,06,16,1,01,1,2,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,32475,0,0,0,0,0,11500,0,25,0,2600,0,0,0,18250,5300,0,06,19525,0,6750,6750,0,0,0,19500,0,0,0,19500,2700,0,0,0,0,0,37775,0,0,0,25,0,"       16821A",2,24,2,1,2,16,15,06,0,0,65755,0,0,0,0,0,20250,0,25,0,5150,0,0,0,33750,10520,0,67661,42525,0,13500,13500,0,0,0,42500,0,0,0,42500,5370,0,0,0,0,0,76275,0,0,0,25,0,"       16821A01",2,03,2,1,2,16,15,06,0,0,65755,0,0,0,0,0,20250,0,25,0,5150,0,0,0,33750,10520,0,42525,0,13500,13500,0,0,0,42500,0,0,0,42500,5370,0,0,0,0,0,76275,0,0,0,25,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,16824,"       1682401",226.5098,12,01,05,13,2,01,1,3,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"       16824A",3,23,2,1,2,13,08,03,0,0,37475,0,0,0,0,0,9500,2100,26000,0,0,0,0,800,11450,0,25,34425,26025,26000,0,0,600,0,0,0,0,0,0,0,0,550,0,0,0,26000,37475,0,0,0,0,0,"       16824A01",3,05,2,1,2,13,08,03,0,0,37475,0,0,0,0,0,9500,2100,26000,0,0,0,0,800,11450,0,25,26025,26000,0,0,600,0,0,0,0,0,0,0,0,550,0,0,0,26000,37475,0,0,0,0,0,3,2,2,999.6,2,999.6,2,4.5,1,999.6,2,1,1,1,1,1,100,99999996,99999996,6," 14JUN2018"
2016,16824,"       1682402",226.5098,12,01,05,13,1,01,1,2,6,6,1,11,01,52,0,0,65.0,3380,2,1,2,6,6,0,0,27500,0,0,0,0,0,0,2100,26000,0,0,0,0,550,1475,0,25,03,26025,26000,0,0,600,0,0,0,0,0,0,0,0,325,0,0,0,26000,27500,0,0,0,0,0,"       16824A",3,23,1,1,1,13,08,03,0,0,37475,0,0,0,0,0,9500,2100,26000,0,0,0,0,800,11450,0,25,34425,26025,26000,0,0,600,0,0,0,0,0,0,0,0,550,0,0,0,26000,37475,0,0,0,0,0,"       16824A01",3,05,1,1,1,13,08,03,0,0,37475,0,0,0,0,0,9500,2100,26000,0,0,0,0,800,11450,0,25,26025,26000,0,0,600,0,0,0,0,0,0,0,0,550,0,0,0,26000,37475,0,0,0,0,0,3,2,1,999.6,2,999.6,2,4.5,1,999.6,2,1,1,1,1,1,100,99999996,99999996,6," 14JUN2018"
2016,16824,"       1682403",226.5098,12,01,05,08,1,06,1,2,1,2,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,9975,0,0,0,0,0,9500,0,0,0,0,0,0,250,9975,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,9975,0,0,0,0,0,"       16824A",3,23,2,1,3,13,08,03,0,0,37475,0,0,0,0,0,9500,2100,26000,0,0,0,0,800,11450,0,25,34425,26025,26000,0,0,600,0,0,0,0,0,0,0,0,550,0,0,0,26000,37475,0,0,0,0,0,"       16824A01",3,05,2,1,3,13,08,03,0,0,37475,0,0,0,0,0,9500,2100,26000,0,0,0,0,800,11450,0,25,26025,26000,0,0,600,0,0,0,0,0,0,0,0,550,0,0,0,26000,37475,0,0,0,0,0,3,2,2,999.6,2,999.6,2,4.5,1,999.6,2,1,1,1,1,1,100,99999996,99999996,6," 14JUN2018"
2016,16835,"       1683501",502.4435,12,07,07,12,1,01,1,3,6,6,1,11,01,52,0,0,55.0,2860,2,1,2,6,6,0,0,29050,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1550,30000,05,30000,0,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,30600,600,0,0,0,0,"       16835A",5,23,2,1,2,12,05,02,0,0,104635,0,0,1200,0,1200,12500,2725,72200,1050,5960,0,0,750,15525,13090,30000,92185,102200,0,0,0,0,0,0,0,0,0,0,0,7130,475,5250,0,0,0,117725,600,1450,0,72200,0,"       16835A01",4,04,2,1,2,12,05,02,0,0,91535,0,0,1200,0,1200,0,2725,72200,1050,5960,0,0,350,2425,13090,30000,102200,0,0,0,0,0,0,0,0,0,0,0,7130,275,5250,0,0,0,104625,600,1450,0,72200,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,16835,"       1683502",502.4435,12,07,07,11,2,01,1,4,2,6,1,11,01,52,0,0,32.8,1706,1,2,2,6,6,0,0,57160,0,0,1200,0,1200,0,2700,67500,975,5960,0,0,0,1200,11540,0,02,67500,0,0,0,0,0,0,0,0,0,0,0,5580,0,5250,0,0,0,68700,0,1450,0,67500,0,"       16835A",5,23,1,1,1,12,05,02,0,0,104635,0,0,1200,0,1200,12500,2725,72200,1050,5960,0,0,750,15525,13090,30000,92185,102200,0,0,0,0,0,0,0,0,0,0,0,7130,475,5250,0,0,0,117725,600,1450,0,72200,0,"       16835A01",4,04,1,1,1,12,05,02,0,0,91535,0,0,1200,0,1200,0,2725,72200,1050,5960,0,0,350,2425,13090,30000,102200,0,0,0,0,0,0,0,0,0,0,0,7130,275,5250,0,0,0,104625,600,1450,0,72200,0,5,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,16835,"       1683503",502.4435,12,07,07,06,1,06,1,2,1,1,1,21,05,8,0,44,40.0,320,1,2,2,6,6,0,0,5325,0,0,0,0,0,0,25,4700,75,0,0,0,350,625,0,0,02,4700,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,5325,0,0,0,4700,0,"       16835A",5,23,2,1,3,12,05,02,0,0,104635,0,0,1200,0,1200,12500,2725,72200,1050,5960,0,0,750,15525,13090,30000,92185,102200,0,0,0,0,0,0,0,0,0,0,0,7130,475,5250,0,0,0,117725,600,1450,0,72200,0,"       16835A01",4,04,2,1,3,12,05,02,0,0,91535,0,0,1200,0,1200,0,2725,72200,1050,5960,0,0,350,2425,13090,30000,102200,0,0,0,0,0,0,0,0,0,0,0,7130,275,5250,0,0,0,104625,600,1450,0,72200,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,16835,"       1683504",502.4435,12,07,07,05,1,06,2,1,1,1,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"       16835A",5,23,2,1,3,12,05,02,0,0,104635,0,0,1200,0,1200,12500,2725,72200,1050,5960,0,0,750,15525,13090,30000,92185,102200,0,0,0,0,0,0,0,0,0,0,0,7130,475,5250,0,0,0,117725,600,1450,0,72200,0,"       16835A01",4,04,2,1,3,12,05,02,0,0,91535,0,0,1200,0,1200,0,2725,72200,1050,5960,0,0,350,2425,13090,30000,102200,0,0,0,0,0,0,0,0,0,0,0,7130,275,5250,0,0,0,104625,600,1450,0,72200,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,16835,"       1683505",502.4435,12,07,07,12,2,04,1,3,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,13100,0,0,0,0,0,12500,0,0,0,0,0,0,400,13100,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,13100,0,0,0,0,0,"       16835A",5,23,2,1,4,12,05,02,0,0,104635,0,0,1200,0,1200,12500,2725,72200,1050,5960,0,0,750,15525,13090,30000,92185,102200,0,0,0,0,0,0,0,0,0,0,0,7130,475,5250,0,0,0,117725,600,1450,0,72200,0,"       16835A02",1,02,1,2,1,12,12,04,0,0,13100,0,0,0,0,0,12500,0,0,0,0,0,0,400,13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,13100,0,0,0,0,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,16868,"       1686801",228.5522,12,01,05,16,1,04,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,17850,0,0,0,0,0,1300,0,0,0,0,0,9250,375,17850,0,0,04,0,0,6750,16000,0,0,0,0,0,0,0,0,0,175,0,0,0,0,17850,0,0,0,0,0,"       16868A",1,11,1,1,1,16,16,04,0,0,17850,0,0,0,0,0,1300,0,0,0,0,0,9250,375,17850,0,0,19554,0,0,6750,16000,0,0,0,0,0,0,0,0,0,175,0,0,0,0,17850,0,0,0,0,0,"       16868A01",1,01,1,1,1,16,16,04,0,0,17850,0,0,0,0,0,1300,0,0,0,0,0,9250,375,17850,0,0,0,0,6750,16000,0,0,0,0,0,0,0,0,0,175,0,0,0,0,17850,0,0,0,0,0,1,1,1,999.6,2,999.6,2,21.2,1,0.6,1,1,1,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16880,"       1688001",320.9911,12,01,05,15,1,99,2,1,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,27900,0,0,0,0,0,6750,0,0,0,0,0,0,600,14400,0,0,04,13500,0,7000,7000,0,0,0,6750,6750,0,0,13500,0,50,0,0,0,0,27900,0,0,0,0,0,"       16880A",7,22,2,1,4,15,03,02,0,0,84320,0,0,11500,0,11500,9450,1800,40425,775,2210,0,0,1325,34725,4680,125,84463,54275,0,11100,11100,0,0,0,13475,6750,6500,0,13725,2470,50,675,0,0,0,89000,1300,0,0,40425,0,"       16880A01",2,03,1,2,1,15,15,04,0,0,35050,0,0,0,0,0,9450,0,0,0,0,0,0,600,21200,0,125,13850,0,11100,11100,0,0,0,13475,6750,6500,0,13725,0,50,0,0,0,0,35050,0,0,0,0,0,7,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,9,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16880,"       1688002",320.9911,12,01,05,15,2,99,2,1,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,7150,0,0,0,0,0,2700,0,0,0,0,0,0,0,6800,0,125,04,350,0,4100,4100,0,0,0,6725,0,6500,0,225,0,0,0,0,0,0,7150,0,0,0,0,0,"       16880A",7,22,2,1,4,15,03,02,0,0,84320,0,0,11500,0,11500,9450,1800,40425,775,2210,0,0,1325,34725,4680,125,84463,54275,0,11100,11100,0,0,0,13475,6750,6500,0,13725,2470,50,675,0,0,0,89000,1300,0,0,40425,0,"       16880A01",2,03,2,2,2,15,15,04,0,0,35050,0,0,0,0,0,9450,0,0,0,0,0,0,600,21200,0,125,13850,0,11100,11100,0,0,0,13475,6750,6500,0,13725,0,50,0,0,0,0,35050,0,0,0,0,0,7,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,9,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16880,"       1688003",320.9911,12,01,05,11,1,01,1,2,2,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,0,36045,0,0,0,0,0,0,1800,40000,775,2210,0,0,725,725,4680,0,02,40000,0,0,0,0,0,0,0,0,0,0,0,2470,0,675,0,0,0,40725,0,0,0,40000,0,"       16880A",7,22,1,1,1,15,03,02,0,0,84320,0,0,11500,0,11500,9450,1800,40425,775,2210,0,0,1325,34725,4680,125,84463,54275,0,11100,11100,0,0,0,13475,6750,6500,0,13725,2470,50,675,0,0,0,89000,1300,0,0,40425,0,"       16880A02",5,04,1,1,1,11,03,02,0,0,49270,0,0,11500,0,11500,0,1800,40425,775,2210,0,0,725,13525,4680,0,40425,0,0,0,0,0,0,0,0,0,0,0,2470,0,675,0,0,0,53950,1300,0,0,40425,0,7,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,9,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16880,"       1688004",320.9911,12,01,05,10,2,01,1,9,2,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,12800,0,0,11500,0,11500,0,0,0,0,0,0,0,0,12800,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12800,1300,0,0,0,0,"       16880A",7,22,2,1,2,15,03,02,0,0,84320,0,0,11500,0,11500,9450,1800,40425,775,2210,0,0,1325,34725,4680,125,84463,54275,0,11100,11100,0,0,0,13475,6750,6500,0,13725,2470,50,675,0,0,0,89000,1300,0,0,40425,0,"       16880A02",5,04,2,1,2,11,03,02,0,0,49270,0,0,11500,0,11500,0,1800,40425,775,2210,0,0,725,13525,4680,0,40425,0,0,0,0,0,0,0,0,0,0,0,2470,0,675,0,0,0,53950,1300,0,0,40425,0,7,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,9,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16880,"       1688005",320.9911,12,01,05,05,2,06,2,9,1,1,1,22,05,7,0,45,15.0,105,1,2,2,6,6,0,0,425,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,02,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,425,0,"       16880A",7,22,2,1,3,15,03,02,0,0,84320,0,0,11500,0,11500,9450,1800,40425,775,2210,0,0,1325,34725,4680,125,84463,54275,0,11100,11100,0,0,0,13475,6750,6500,0,13725,2470,50,675,0,0,0,89000,1300,0,0,40425,0,"       16880A02",5,04,2,1,3,11,03,02,0,0,49270,0,0,11500,0,11500,0,1800,40425,775,2210,0,0,725,13525,4680,0,40425,0,0,0,0,0,0,0,0,0,0,0,2470,0,675,0,0,0,53950,1300,0,0,40425,0,7,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,9,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16880,"       1688006",320.9911,12,01,05,03,2,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"       16880A",7,22,2,1,3,15,03,02,0,0,84320,0,0,11500,0,11500,9450,1800,40425,775,2210,0,0,1325,34725,4680,125,84463,54275,0,11100,11100,0,0,0,13475,6750,6500,0,13725,2470,50,675,0,0,0,89000,1300,0,0,40425,0,"       16880A02",5,04,2,1,3,11,03,02,0,0,49270,0,0,11500,0,11500,0,1800,40425,775,2210,0,0,725,13525,4680,0,40425,0,0,0,0,0,0,0,0,0,0,0,2470,0,675,0,0,0,53950,1300,0,0,40425,0,7,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,9,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16880,"       1688007",320.9911,12,01,05,03,1,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"       16880A",7,22,2,1,3,15,03,02,0,0,84320,0,0,11500,0,11500,9450,1800,40425,775,2210,0,0,1325,34725,4680,125,84463,54275,0,11100,11100,0,0,0,13475,6750,6500,0,13725,2470,50,675,0,0,0,89000,1300,0,0,40425,0,"       16880A02",5,04,2,1,3,11,03,02,0,0,49270,0,0,11500,0,11500,0,1800,40425,775,2210,0,0,725,13525,4680,0,40425,0,0,0,0,0,0,0,0,0,0,0,2470,0,675,0,0,0,53950,1300,0,0,40425,0,7,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,9,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,16892,"       1689201",223.5143,12,07,07,16,1,01,2,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,25925,0,0,0,0,0,11500,0,0,0,0,0,0,625,18925,0,0,04,7000,0,6750,6750,0,0,0,7000,0,0,0,7000,0,50,0,0,0,0,25925,0,0,0,0,0,"       16892A",3,41,1,1,1,16,12,04,0,0,40775,0,0,0,0,0,11500,0,1350,0,0,0,0,900,32425,0,0,38750,8350,0,13750,13750,0,0,0,7000,0,0,0,7000,0,525,0,0,5750,0,40775,0,0,0,1350,0,"       16892A01",3,05,1,1,1,16,12,04,0,0,40775,0,0,0,0,0,11500,0,1350,0,0,0,0,900,32425,0,0,8350,0,13750,13750,0,0,0,7000,0,0,0,7000,0,525,0,0,5750,0,40775,0,0,0,1350,0,3,2,1,999.6,2,999.6,2,999.6,2,999.6,2,3,9,3,1,6,99999996,99999996,700,2," 14JUN2018"
2016,16892,"       1689202",223.5143,12,07,07,16,2,01,2,1,6,6,1,21,07,4,4,44,30.0,120,1,2,2,6,6,0,0,8350,0,0,0,0,0,0,0,1350,0,0,0,0,0,7000,0,0,04,1350,0,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8350,0,0,0,1350,0,"       16892A",3,41,2,1,2,16,12,04,0,0,40775,0,0,0,0,0,11500,0,1350,0,0,0,0,900,32425,0,0,38750,8350,0,13750,13750,0,0,0,7000,0,0,0,7000,0,525,0,0,5750,0,40775,0,0,0,1350,0,"       16892A01",3,05,2,1,2,16,12,04,0,0,40775,0,0,0,0,0,11500,0,1350,0,0,0,0,900,32425,0,0,8350,0,13750,13750,0,0,0,7000,0,0,0,7000,0,525,0,0,5750,0,40775,0,0,0,1350,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,3,9,3,1,6,99999996,99999996,700,2," 14JUN2018"
2016,16892,"       1689203",223.5143,12,07,07,12,1,06,2,1,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,275,6500,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,5750,0,6500,0,0,0,0,0,"       16892A",3,41,2,1,3,16,12,04,0,0,40775,0,0,0,0,0,11500,0,1350,0,0,0,0,900,32425,0,0,38750,8350,0,13750,13750,0,0,0,7000,0,0,0,7000,0,525,0,0,5750,0,40775,0,0,0,1350,0,"       16892A01",3,05,2,1,3,16,12,04,0,0,40775,0,0,0,0,0,11500,0,1350,0,0,0,0,900,32425,0,0,8350,0,13750,13750,0,0,0,7000,0,0,0,7000,0,525,0,0,5750,0,40775,0,0,0,1350,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,3,9,3,1,6,99999996,99999996,700,2," 14JUN2018"
